datetime,open,high,low,close,volume,end_time,adj_close,completed,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,crossover:close-bband_20_low,crossover:close-bband_20_high,crossunder:close-bband_20_high,crossunder:close-bband_20_low,position_open_state,trades,balances,date
1582578000,0.26671,0.26741,0.26666,0.26701,386508.5,1582578179999,0.26701,True,0.2663702752433229,0.26639348484786857,0.2693937247566771,0.26938251515213146,0.26671,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-00-00
1582578180,0.26707,0.26754,0.26706,0.26731,79313.5,1582578359999,0.26731,True,0.26632090520124724,0.2663702752433229,0.2693970947987528,0.2693937247566771,0.26701,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-03-00
1582578360,0.26737,0.26755,0.26727,0.2673,103854.5,1582578539999,0.2673,True,0.2662705008352531,0.26632090520124724,0.2693354991647469,0.2693970947987528,0.26731,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-06-00
1582578540,0.26729,0.26741,0.26715,0.26741,135363.3,1582578719999,0.26741,True,0.26630823328436953,0.2662705008352531,0.2691437667156305,0.2693354991647469,0.2673,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-09-00
1582578720,0.26741,0.26744,0.26697,0.26716,99880.5,1582578899999,0.26716,True,0.26626786277020886,0.26630823328436953,0.2690581372297912,0.2691437667156305,0.26741,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-12-00
1582578900,0.26707,0.26759,0.26664,0.26702,475277.5,1582579079999,0.26702,True,0.2662474142813992,0.26626786277020886,0.26891958571860086,0.2690581372297912,0.26716,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-15-00
1582579080,0.26697,0.26705,0.26601,0.26615,666729.0,1582579259999,0.26615,True,0.2660729099595657,0.2662474142813992,0.26883909004043427,0.26891958571860086,0.26702,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-18-00
1582579260,0.26617,0.26641,0.26607,0.26626,76674.1,1582579439999,0.26626,True,0.26595581014639375,0.2660729099595657,0.26873018985360625,0.26883909004043427,0.26615,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-21-00
1582579440,0.26635,0.26697,0.26631,0.26667,119400.4,1582579619999,0.26667,True,0.2660003833545652,0.26595581014639375,0.2684886166454348,0.26873018985360625,0.26626,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-24-00
1582579620,0.26666,0.26666,0.26612,0.26625,100715.0,1582579799999,0.26625,True,0.265942408750889,0.2660003833545652,0.2683375912491111,0.2684886166454348,0.26667,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-27-00
1582579800,0.2662,0.26632,0.266,0.26632,165490.6,1582579979999,0.26632,True,0.26584066406304524,0.265942408750889,0.2683063359369548,0.2683375912491111,0.26625,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-30-00
1582579980,0.2663,0.26711,0.26623,0.26666,736737.5,1582580159999,0.26666,True,0.26580710958434783,0.26584066406304524,0.26824989041565217,0.2683063359369548,0.26632,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-33-00
1582580160,0.2667,0.26687,0.26651,0.26671,94799.1,1582580339999,0.26671,True,0.26578994027348135,0.26580710958434783,0.2681800597265187,0.26824989041565217,0.26666,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-36-00
1582580340,0.26679,0.26681,0.26615,0.26644,88628.1,1582580519999,0.26644,True,0.26581277140137666,0.26578994027348135,0.2680002285986233,0.2681800597265187,0.26671,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-39-00
1582580520,0.26645,0.26667,0.26629,0.26639,105341.0,1582580699999,0.26639,True,0.2658046448810541,0.26581277140137666,0.26787635511894586,0.2680002285986233,0.26644,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-42-00
1582580700,0.26638,0.26666,0.26627,0.26642,151691.5,1582580879999,0.26642,True,0.265848965584682,0.2658046448810541,0.2676940344153181,0.26787635511894586,0.26639,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-45-00
1582580880,0.26644,0.26658,0.26566,0.26626,239980.1,1582581059999,0.26626,True,0.2657947016267887,0.265848965584682,0.26765729837321134,0.2676940344153181,0.26642,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-48-00
1582581060,0.26625,0.26625,0.26575,0.2659,187526.7,1582581239999,0.2659,True,0.26568919533516544,0.2657947016267887,0.26762280466483457,0.26765729837321134,0.26626,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-51-00
1582581240,0.26593,0.26632,0.26589,0.26609,94251.6,1582581419999,0.26609,True,0.26561706580317634,0.26568919533516544,0.2676269341968237,0.26762280466483457,0.2659,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-54-00
1582581420,0.26606,0.2663,0.26581,0.26623,474486.5,1582581599999,0.26623,True,0.265575531643548,0.26561706580317634,0.267620468356452,0.2676269341968237,0.26609,-60.44823568968191,-59.598350725586215,False,False,False,False,short_open,,,2020-02-24:21-57-00
1582581600,0.26624,0.26631,0.26601,0.26619,132542.5,1582581779999,0.26619,True,0.2655393156236114,0.265575531643548,0.2675746843763886,0.267620468356452,0.26623,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-00-00
1582581780,0.26619,0.26635,0.26613,0.26633,113359.1,1582581959999,0.26633,True,0.2655663866292658,0.2655393156236114,0.26744961337073414,0.2675746843763886,0.26619,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-03-00
1582581960,0.26632,0.2668,0.26629,0.2668,124542.5,1582582139999,0.2668,True,0.26562278462583766,0.2655663866292658,0.2673432153741624,0.26744961337073414,0.26633,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-06-00
1582582140,0.2668,0.26704,0.2667,0.26692,234399.6,1582582319999,0.26692,True,0.2657101592036744,0.26562278462583766,0.2672068407963257,0.2673432153741624,0.2668,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-09-00
1582582320,0.26692,0.26716,0.26692,0.26709,59570.2,1582582499999,0.26709,True,0.2657233794358103,0.2657101592036744,0.2671866205641897,0.2672068407963257,0.26692,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-12-00
1582582500,0.26716,0.26762,0.26709,0.26754,259487.2,1582582679999,0.26754,True,0.26561000424229203,0.2657233794358103,0.267351995757708,0.2671866205641897,0.26709,-61.43487683269695,-60.44823568968191,False,True,False,False,short_open,,,2020-02-24:22-15-00
1582582680,0.26758,0.26784,0.26749,0.26761,401043.5,1582582859999,0.26761,True,0.2655348793692867,0.26561000424229203,0.2675731206307133,0.267351995757708,0.26754,-61.43487683269695,-60.44823568968191,False,False,False,False,short_open,,,2020-02-24:22-18-00
1582582860,0.26772,0.2679,0.26764,0.2677,136519.9,1582583039999,0.2677,True,0.2654702780351894,0.2655348793692867,0.26778172196481065,0.2675731206307133,0.26761,-61.43487683269695,-60.44823568968191,False,False,True,False,False,_short_open,,2020-02-24:22-21-00
1582583040,0.26781,0.26818,0.26769,0.26814,357341.2,1582583219999,0.26814,True,0.2653164276492367,0.2654702780351894,0.26808257235076327,0.26778172196481065,0.2677,-61.43487683269695,-60.44823568968191,False,True,False,False,False,,,2020-02-24:22-24-00
1582583220,0.26815,0.26888,0.26815,0.2687,268979.5,1582583399999,0.2687,True,0.2651371875950284,0.2653164276492367,0.2685068124049716,0.26808257235076327,0.26814,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-27-00
1582583400,0.26882,0.26889,0.26856,0.26884,70416.1,1582583579999,0.26884,True,0.26500761770778375,0.2651371875950284,0.2688883822922163,0.2685068124049716,0.2687,-61.43487683269695,-60.44823568968191,False,False,True,False,False,,,2020-02-24:22-30-00
1582583580,0.26884,0.26889,0.26819,0.26823,301997.9,1582583759999,0.26823,True,0.26499050919760264,0.26500761770778375,0.26906249080239736,0.2688883822922163,0.26884,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-33-00
1582583760,0.2682,0.26844,0.26798,0.26843,383032.2,1582583939999,0.26843,True,0.2649675866014109,0.26499050919760264,0.26925741339858905,0.26906249080239736,0.26823,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-36-00
1582583940,0.26843,0.26888,0.26841,0.2688,97907.2,1582584119999,0.2688,True,0.2649588092579651,0.2649675866014109,0.26950219074203496,0.26925741339858905,0.26843,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-39-00
1582584120,0.2688,0.26884,0.2687,0.26882,83970.9,1582584299999,0.26882,True,0.26499320898764905,0.2649588092579651,0.2697107910123509,0.26950219074203496,0.2688,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-42-00
1582584300,0.26881,0.26884,0.26822,0.26822,228035.2,1582584479999,0.26822,True,0.2650988022618764,0.26499320898764905,0.26978519773812365,0.2697107910123509,0.26882,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-45-00
1582584480,0.2682,0.26888,0.26808,0.26888,194008.4,1582584659999,0.26888,True,0.2652113905085836,0.2650988022618764,0.2699346094914164,0.26978519773812365,0.26822,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-48-00
1582584660,0.26887,0.26903,0.26867,0.26899,254074.7,1582584839999,0.26899,True,0.26543802501925695,0.2652113905085836,0.27001697498074306,0.2699346094914164,0.26888,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-51-00
1582584840,0.26899,0.26899,0.26866,0.26883,77637.4,1582585019999,0.26883,True,0.2656839777856099,0.26543802501925695,0.2700450222143901,0.27001697498074306,0.26899,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-54-00
1582585020,0.26883,0.26883,0.26863,0.26867,38278.3,1582585199999,0.26867,True,0.26595157475629966,0.2656839777856099,0.2700214252437004,0.2700450222143901,0.26883,-61.43487683269695,-60.44823568968191,False,False,False,False,False,,,2020-02-24:22-57-00
1582585200,0.26867,0.26868,0.26804,0.26805,70066.8,1582585379999,0.26805,True,0.2662787824964895,0.26595157475629966,0.26988021750351054,0.2700214252437004,0.26867,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-00-00
1582585380,0.26805,0.26817,0.26764,0.26771,89010.7,1582585559999,0.26771,True,0.2665851888833475,0.2662787824964895,0.26971181111665254,0.26988021750351054,0.26805,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-03-00
1582585560,0.26771,0.26829,0.26771,0.26805,197523.5,1582585739999,0.26805,True,0.2668164164743733,0.2665851888833475,0.26960558352562675,0.26971181111665254,0.26771,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-06-00
1582585740,0.26796,0.26819,0.26782,0.26803,38555.0,1582585919999,0.26803,True,0.2670432269939014,0.2668164164743733,0.26948977300609867,0.26960558352562675,0.26805,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-09-00
1582585920,0.26804,0.26819,0.26802,0.26802,84848.3,1582586099999,0.26802,True,0.26724767287186063,0.2670432269939014,0.2693783271281394,0.26948977300609867,0.26803,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-12-00
1582586100,0.26804,0.26823,0.26798,0.26815,71093.8,1582586279999,0.26815,True,0.2673540648341352,0.26724767287186063,0.2693329351658647,0.2693783271281394,0.26802,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-15-00
1582586280,0.26814,0.26837,0.26814,0.26828,147888.3,1582586459999,0.26828,True,0.26746496661796293,0.2673540648341352,0.269289033382037,0.2693329351658647,0.26815,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-18-00
1582586460,0.26834,0.26898,0.26834,0.26867,352817.7,1582586639999,0.26867,True,0.26757647672149104,0.26746496661796293,0.2692745232785089,0.269289033382037,0.26828,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-21-00
1582586640,0.26863,0.26863,0.26824,0.26851,77033.4,1582586819999,0.26851,True,0.267607723036339,0.26757647672149104,0.269280276963661,0.2692745232785089,0.26867,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-24-00
1582586820,0.26852,0.26854,0.26808,0.26846,73231.3,1582586999999,0.26846,True,0.26760657232906204,0.267607723036339,0.26925742767093797,0.269280276963661,0.26851,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-27-00
1582587000,0.26843,0.26866,0.26817,0.26838,114174.9,1582587179999,0.26838,True,0.26761199441033956,0.26760657232906204,0.26920600558966046,0.26925742767093797,0.26846,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-30-00
1582587180,0.26838,0.26838,0.26801,0.26802,50809.3,1582587359999,0.26802,True,0.2675822988927661,0.26761199441033956,0.269214701107234,0.26920600558966046,0.26838,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-33-00
1582587360,0.26801,0.26801,0.26764,0.26789,139142.8,1582587539999,0.26789,True,0.2675168317910148,0.2675822988927661,0.26922616820898515,0.269214701107234,0.26802,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-36-00
1582587540,0.26782,0.26852,0.26782,0.26851,71117.6,1582587719999,0.26851,True,0.26752883709938813,0.2675168317910148,0.2691851629006119,0.26922616820898515,0.26789,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-39-00
1582587720,0.2685,0.26866,0.26822,0.26866,123413.1,1582587899999,0.26866,True,0.26754085514296644,0.26752883709938813,0.2691571448570337,0.2691851629006119,0.26851,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-42-00
1582587900,0.26867,0.26915,0.26836,0.26915,212932.7,1582588079999,0.26915,True,0.2674971895150061,0.26754085514296644,0.2692938104849939,0.2691571448570337,0.26866,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-45-00
1582588080,0.26919,0.27127,0.26919,0.27107,1398151.9,1582588259999,0.27107,True,0.2669008180122099,0.2674971895150061,0.2701091819877901,0.2692938104849939,0.26915,-61.48511847330368,-61.43487683269695,False,True,False,False,False,,,2020-02-24:23-48-00
1582588260,0.27107,0.27145,0.27045,0.27045,641732.7,1582588439999,0.27045,True,0.26671155885708914,0.2669008180122099,0.27044444114291094,0.2701091819877901,0.27107,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-51-00
1582588440,0.27058,0.27093,0.27031,0.27038,65114.7,1582588619999,0.27038,True,0.266583322853265,0.26671155885708914,0.27072767714673496,0.27044444114291094,0.27045,-61.48511847330368,-61.43487683269695,False,False,True,False,False,,,2020-02-24:23-54-00
1582588620,0.27037,0.27063,0.27012,0.2704,93982.9,1582588799999,0.2704,True,0.266492726997461,0.266583322853265,0.27099127300253906,0.27072767714673496,0.27038,-61.48511847330368,-61.43487683269695,False,False,False,False,False,,,2020-02-24:23-57-00
1582588800,0.2703,0.271,0.27026,0.27066,298288.2,1582588979999,0.27066,True,0.26646096480692244,0.266492726997461,0.2712840351930775,0.27099127300253906,0.2704,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-00-00
1582588980,0.27074,0.27075,0.26973,0.26975,654627.4,1582589159999,0.26975,True,0.26660665614377727,0.26646096480692244,0.27134234385622275,0.2712840351930775,0.27066,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-03-00
1582589160,0.26967,0.26967,0.26926,0.26938,263546.4,1582589339999,0.26938,True,0.26671705628081227,0.26660665614377727,0.2713649437191877,0.27134234385622275,0.26975,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-06-00
1582589340,0.26929,0.26932,0.26892,0.26916,352639.3,1582589519999,0.26916,True,0.2668353722433399,0.26671705628081227,0.27135962775666006,0.2713649437191877,0.26938,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-09-00
1582589520,0.26924,0.26929,0.26869,0.26897,449490.1,1582589699999,0.26897,True,0.26695353928852184,0.2668353722433399,0.2713364607114781,0.27135962775666006,0.26916,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-12-00
1582589700,0.26889,0.26918,0.26889,0.26913,23397.3,1582589879999,0.26913,True,0.26706609101229584,0.26695353928852184,0.27132190898770425,0.2713364607114781,0.26897,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-15-00
1582589880,0.26918,0.26969,0.2691,0.26969,70949.4,1582590059999,0.26969,True,0.26717983863002825,0.26706609101229584,0.2713491613699718,0.27132190898770425,0.26913,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-18-00
1582590060,0.2696,0.2696,0.26867,0.26869,297217.2,1582590239999,0.26869,True,0.2671823236446589,0.26717983863002825,0.2713486763553412,0.2713491613699718,0.26969,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-21-00
1582590240,0.26867,0.26882,0.26827,0.26865,380558.7,1582590419999,0.26865,True,0.2672016073452609,0.2671823236446589,0.27134339265473917,0.2713486763553412,0.26869,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-24-00
1582590420,0.26868,0.2688,0.26823,0.2686,190262.6,1582590599999,0.2686,True,0.26722198994475055,0.2672016073452609,0.27133701005524946,0.27134339265473917,0.26865,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-27-00
1582590600,0.26856,0.26898,0.26856,0.26894,116799.1,1582590779999,0.26894,True,0.26729611252180174,0.26722198994475055,0.2713188874781982,0.27133701005524946,0.2686,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-30-00
1582590780,0.26896,0.269,0.26838,0.26839,144271.0,1582590959999,0.26839,True,0.2673694528475008,0.26729611252180174,0.2712825471524992,0.2713188874781982,0.26894,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-33-00
1582590960,0.26842,0.26897,0.26842,0.26893,69009.1,1582591139999,0.26893,True,0.26755870726930686,0.2673694528475008,0.27119729273069315,0.2712825471524992,0.26839,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-36-00
1582591140,0.26893,0.26893,0.26825,0.26841,216645.8,1582591319999,0.26841,True,0.26754044550150535,0.26755870726930686,0.2712055544984946,0.27119729273069315,0.26893,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-39-00
1582591320,0.26841,0.26841,0.26772,0.26772,270791.6,1582591499999,0.26772,True,0.2673423596697101,0.26754044550150535,0.2713096403302899,0.2712055544984946,0.26841,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-42-00
1582591500,0.26772,0.26776,0.26732,0.26775,144553.1,1582591679999,0.26775,True,0.2671211291467743,0.2673423596697101,0.27139087085322566,0.2713096403302899,0.26772,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-45-00
1582591680,0.2677,0.26819,0.2677,0.26796,59462.9,1582591859999,0.26796,True,0.2670995862518709,0.2671211291467743,0.2711014137481291,0.27139087085322566,0.26775,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-48-00
1582591860,0.26799,0.26816,0.26761,0.26764,71304.6,1582592039999,0.26764,True,0.26696457270241386,0.2670995862518709,0.2709554272975861,0.2711014137481291,0.26796,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-51-00
1582592040,0.26778,0.26855,0.26778,0.26827,139483.1,1582592219999,0.26827,True,0.2669795488733166,0.26696457270241386,0.2707294511266834,0.2709554272975861,0.26764,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-54-00
1582592220,0.26832,0.26858,0.26832,0.26847,39022.8,1582592399999,0.26847,True,0.2670628578702801,0.2669795488733166,0.27045314212971977,0.2707294511266834,0.26827,-60.900951293356684,-61.48511847330368,False,False,False,False,long_open,,,2020-02-25:00-57-00
1582592400,0.26841,0.26922,0.26833,0.26922,156315.1,1582592579999,0.26922,True,0.2672911225286962,0.2670628578702801,0.2700808774713039,0.27045314212971977,0.26847,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-00-00
1582592580,0.2692,0.26957,0.26904,0.26909,105227.5,1582592759999,0.26909,True,0.2673554432228411,0.2672911225286962,0.26995055677715885,0.2700808774713039,0.26922,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-03-00
1582592760,0.26916,0.26923,0.26899,0.26923,61600.0,1582592939999,0.26923,True,0.26736815125065594,0.2673554432228411,0.269922848749344,0.26995055677715885,0.26909,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-06-00
1582592940,0.26926,0.26955,0.26923,0.26955,90482.7,1582593119999,0.26955,True,0.267332339034131,0.26736815125065594,0.26999766096586897,0.269922848749344,0.26923,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-09-00
1582593120,0.26956,0.27019,0.26951,0.26996,283456.4,1582593299999,0.26996,True,0.2672373434654881,0.267332339034131,0.2701916565345118,0.26999766096586897,0.26955,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-12-00
1582593300,0.27008,0.27008,0.26947,0.2696,95522.7,1582593479999,0.2696,True,0.26720803142517535,0.2672373434654881,0.2702679685748247,0.2701916565345118,0.26996,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-15-00
1582593480,0.26958,0.27,0.26953,0.26972,71746.6,1582593659999,0.26972,True,0.2672045282649342,0.26720803142517535,0.27027447173506586,0.2702679685748247,0.2696,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-18-00
1582593660,0.2697,0.2697,0.26911,0.26923,224586.7,1582593839999,0.26923,True,0.26721238615363896,0.2672045282649342,0.2703206138463611,0.27027447173506586,0.26972,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-21-00
1582593840,0.2693,0.27,0.2693,0.26956,189398.2,1582594019999,0.26956,True,0.2672097301288636,0.26721238615363896,0.27041426987113637,0.2703206138463611,0.26923,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-24-00
1582594020,0.26957,0.26964,0.26916,0.26916,97420.5,1582594199999,0.26916,True,0.2672327459130705,0.2672097301288636,0.27044725408692943,0.27041426987113637,0.26956,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-27-00
1582594200,0.26924,0.26924,0.26839,0.26841,408390.8,1582594379999,0.26841,True,0.2671930643032038,0.2672327459130705,0.2704339356967962,0.27044725408692943,0.26916,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-30-00
1582594380,0.26837,0.26909,0.26827,0.26852,179640.9,1582594559999,0.26852,True,0.2672072587622462,0.2671930643032038,0.2704327412377537,0.2704339356967962,0.26841,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-33-00
1582594560,0.26849,0.26873,0.2681,0.26826,162835.2,1582594739999,0.26826,True,0.26715103543375246,0.2672072587622462,0.2704219645662475,0.2704327412377537,0.26852,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-36-00
1582594740,0.26826,0.26845,0.26768,0.26775,162602.8,1582594919999,0.26775,True,0.2670459722703712,0.26715103543375246,0.27046102772962877,0.2704219645662475,0.26826,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-39-00
1582594920,0.26788,0.2682,0.2678,0.26797,69600.4,1582595099999,0.26797,True,0.26709427177449463,0.2670459722703712,0.27043772822550527,0.27046102772962877,0.26775,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-42-00
1582595100,0.26797,0.26831,0.26789,0.2681,127860.2,1582595279999,0.2681,True,0.2671595098376372,0.26709427177449463,0.2704074901623628,0.27043772822550527,0.26797,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-45-00
1582595280,0.26809,0.26845,0.26809,0.26813,128622.7,1582595459999,0.26813,True,0.2671887069700297,0.2671595098376372,0.27039529302997023,0.2704074901623628,0.2681,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-48-00
1582595460,0.26813,0.26831,0.2679,0.26827,124699.5,1582595639999,0.26827,True,0.2673114310374684,0.2671887069700297,0.2703355689625316,0.27039529302997023,0.26813,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-51-00
1582595640,0.26826,0.26826,0.26753,0.26767,115731.5,1582595819999,0.26767,True,0.2671958478327711,0.2673114310374684,0.2703911521672289,0.2703355689625316,0.26827,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-54-00
1582595820,0.26757,0.26795,0.26737,0.26776,303249.5,1582595999999,0.26776,True,0.26708448168819365,0.2671958478327711,0.27043151831180634,0.2703911521672289,0.26767,-61.048540324015285,-60.900951293356684,False,False,False,False,long_open,,,2020-02-25:01-57-00
1582596000,0.26765,0.26765,0.26676,0.26699,262545.5,1582596179999,0.26699,True,0.2667742763361578,0.26708448168819365,0.2705187236638422,0.27043151831180634,0.26776,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-00-00
1582596180,0.26701,0.26771,0.26699,0.26771,139601.7,1582596359999,0.26771,True,0.2666643910936775,0.2667742763361578,0.27049060890632254,0.2705187236638422,0.26699,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-03-00
1582596360,0.26774,0.26915,0.26769,0.26898,447515.8,1582596539999,0.26898,True,0.2666704295341818,0.2666643910936775,0.2704595704658182,0.27049060890632254,0.26771,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-06-00
1582596540,0.26898,0.26898,0.26832,0.26835,89786.9,1582596719999,0.26835,True,0.2666812798323344,0.2666704295341818,0.2703287201676657,0.2704595704658182,0.26898,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-09-00
1582596720,0.26834,0.26934,0.26821,0.26905,229057.3,1582596899999,0.26905,True,0.26677616591923936,0.2666812798323344,0.2701428340807607,0.2703287201676657,0.26835,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-12-00
1582596900,0.26892,0.26904,0.2686,0.2686,188699.6,1582597079999,0.2686,True,0.26683420189251356,0.26677616591923936,0.2699847981074864,0.2701428340807607,0.26905,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-15-00
1582597080,0.26858,0.26882,0.26843,0.26876,100253.2,1582597259999,0.26876,True,0.26693055106749053,0.26683420189251356,0.26979244893250953,0.2699847981074864,0.2686,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-18-00
1582597260,0.26881,0.26881,0.26792,0.26792,186681.6,1582597439999,0.26792,True,0.26692597589074135,0.26693055106749053,0.2696660241092586,0.26979244893250953,0.26876,-61.448847830479956,-61.048540324015285,False,False,False,False,long_open,,,2020-02-25:02-21-00
