datetime,open,high,low,close,volume,end_time,adj_close,completed,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev
1580242320,171.97,172.49,171.82,172.26,1309.91836,1580242499999,172.26,True,170.6543443708339,170.67990535124378,172.2776556291661,172.12809464875622,171.97,-44.846809418689396,-43.4769341201812
1580242500,172.29,172.61,172.13,172.25,821.80825,1580242679999,172.25,True,170.65427423829607,170.6543443708339,172.39672576170398,172.2776556291661,172.26,-44.846809418689396,-43.4769341201812
1580242680,172.26,172.64,172.17,172.28,364.23287,1580242859999,172.28,True,170.66809583360296,170.65427423829607,172.50190416639705,172.39672576170398,172.25,-44.846809418689396,-43.4769341201812
1580242860,172.28,172.5,172.05,172.24,509.27193,1580243039999,172.24,True,170.7460566198728,170.66809583360296,172.55494338012718,172.50190416639705,172.28,-44.846809418689396,-43.4769341201812
1580243040,172.23,172.29,172.05,172.21,312.05815,1580243219999,172.21,True,170.84745684411487,170.7460566198728,172.57954315588515,172.55494338012718,172.24,-44.846809418689396,-43.4769341201812
1580243220,172.27,172.32,172.1,172.17,197.42903,1580243399999,172.17,True,170.9553949590052,170.84745684411487,172.5856050409948,172.57954315588515,172.21,-44.846809418689396,-43.4769341201812
1580243400,172.13,172.17,171.9,172.17,375.66323,1580243579999,172.17,True,170.98159678750022,170.9553949590052,172.6284032124998,172.5856050409948,172.17,-44.846809418689396,-43.4769341201812
1580243580,172.13,172.5,172.13,172.35,541.81973,1580243759999,172.35,True,171.02105062557519,170.98159678750022,172.68694937442478,172.6284032124998,172.17,-44.846809418689396,-43.4769341201812
1580243760,172.35,172.49,172.31,172.43,215.756,1580243939999,172.43,True,171.08132943798256,171.02105062557519,172.73867056201743,172.68694937442478,172.35,-44.846809418689396,-43.4769341201812
1580243940,172.42,172.62,172.39,172.61,244.87132,1580244119999,172.61,True,171.12898774277036,171.08132943798256,172.81701225722966,172.73867056201743,172.43,-44.846809418689396,-43.4769341201812
1580244120,172.61,172.61,172.3,172.32,348.99115,1580244299999,172.32,True,171.1756672723945,171.12898774277036,172.84433272760555,172.81701225722966,172.61,-44.846809418689396,-43.4769341201812
1580244300,172.32,172.75,172.14,172.62,678.44564,1580244479999,172.62,True,171.201011356763,171.1756672723945,172.919988643237,172.84433272760555,172.32,-44.846809418689396,-43.4769341201812
1580244480,172.62,172.62,172.35,172.48,331.73397,1580244659999,172.48,True,171.29992803154664,171.201011356763,172.92707196845333,172.919988643237,172.62,-44.846809418689396,-43.4769341201812
1580244660,172.51,172.52,172.3,172.31,226.58256,1580244839999,172.31,True,171.35735965174382,171.29992803154664,172.93164034825617,172.92707196845333,172.48,-44.846809418689396,-43.4769341201812
1580244840,172.32,172.59,172.32,172.59,250.9461,1580245019999,172.59,True,171.43983623359824,171.35735965174382,172.95116376640178,172.93164034825617,172.31,-44.846809418689396,-43.4769341201812
1580245020,172.6,172.74,172.35,172.43,334.81076,1580245199999,172.43,True,171.6898461059516,171.43983623359824,172.82115389404842,172.95116376640178,172.59,-44.846809418689396,-43.4769341201812
1580245200,172.44,172.8,172.38,172.71,415.58492,1580245379999,172.71,True,171.7424726459645,171.6898461059516,172.8585273540355,172.82115389404842,172.43,-44.94498407623536,-44.846809418689396
1580245380,172.71,172.95,172.65,172.95,545.11972,1580245559999,172.95,True,171.75572756588872,171.7424726459645,172.95327243411123,172.8585273540355,172.71,-44.94498407623536,-44.846809418689396
1580245560,172.93,173.21,172.82,173.03,1487.22881,1580245739999,173.03,True,171.8212256191914,171.75572756588872,173.0167743808086,172.95327243411123,172.95,-44.94498407623536,-44.846809418689396
1580245740,173.03,173.4,172.98,173.16,924.455,1580245919999,173.16,True,171.82236377340467,171.8212256191914,173.13463622659532,173.0167743808086,173.03,-44.94498407623536,-44.846809418689396
1580245920,173.16,173.21,172.86,173.21,363.56383,1580246099999,173.21,True,171.78607888234595,171.82236377340467,173.26592111765407,173.13463622659532,173.16,-44.94498407623536,-44.846809418689396
1580246100,173.22,173.52,173.2,173.52,520.43439,1580246279999,173.52,True,171.71352076060558,171.78607888234595,173.4654792393944,173.26592111765407,173.21,-44.94498407623536,-44.846809418689396
1580246280,173.52,173.95,173.49,173.77,1292.00467,1580246459999,173.77,True,171.62417104274328,171.71352076060558,173.7038289572567,173.4654792393944,173.52,-44.94498407623536,-44.846809418689396
1580246460,173.73,174.01,173.69,173.78,1041.70806,1580246639999,173.78,True,171.58698431104727,171.62417104274328,173.89501568895275,173.7038289572567,173.77,-44.94498407623536,-44.846809418689396
1580246640,173.76,173.88,173.48,173.85,1141.44294,1580246819999,173.85,True,171.57925280287813,171.58698431104727,174.06674719712188,173.89501568895275,173.78,-44.94498407623536,-44.846809418689396
1580246820,173.84,173.9,173.33,173.4,2031.91035,1580246999999,173.4,True,171.65886811079014,171.57925280287813,174.11013188920987,174.06674719712188,173.85,-44.94498407623536,-44.846809418689396
1580247000,173.41,173.57,173.01,173.01,601.83633,1580247179999,173.01,True,171.75946189100446,171.65886811079014,174.0935381089955,174.11013188920987,173.4,-44.94498407623536,-44.846809418689396
1580247180,173.01,173.25,172.72,173.02,743.87965,1580247359999,173.02,True,171.8328591923155,171.75946189100446,174.08714080768445,174.0935381089955,173.01,-44.94498407623536,-44.846809418689396
1580247360,173.03,173.14,172.78,173.05,199.44903,1580247539999,173.05,True,171.89865980100183,171.8328591923155,174.0833401989982,174.08714080768445,173.02,-44.94498407623536,-44.846809418689396
1580247540,172.99,173.08,172.58,173.08,322.51266,1580247719999,173.08,True,171.9402627227436,171.89865980100183,174.0887372772564,174.0833401989982,173.05,-44.94498407623536,-44.846809418689396
1580247720,173.12,173.16,172.93,172.93,72.116,1580247899999,172.93,True,172.03337904808814,171.9402627227436,174.05662095191184,174.0887372772564,173.08,-44.94498407623536,-44.846809418689396
1580247900,172.93,172.99,172.83,172.94,343.98646,1580248079999,172.94,True,172.07248418811483,172.03337904808814,174.04951581188513,174.05662095191184,172.93,-44.94498407623536,-44.846809418689396
1580248080,172.94,172.98,172.92,172.97,112.74951,1580248259999,172.97,True,172.1437496998425,172.07248418811483,174.0272503001575,174.04951581188513,172.94,-44.94498407623536,-44.846809418689396
1580248260,172.97,173.14,172.93,173.01,242.71053,1580248439999,173.01,True,172.27029371453364,172.1437496998425,173.97070628546635,174.0272503001575,172.97,-44.94498407623536,-44.846809418689396
1580248440,173.01,173.04,172.92,172.92,162.38659,1580248619999,172.92,True,172.32607140243644,172.27029371453364,173.94792859756356,173.97070628546635,173.01,-44.94498407623536,-44.846809418689396
1580248620,172.92,172.92,171.95,171.95,1254.00895,1580248799999,171.95,True,172.16694482700711,172.32607140243644,174.05905517299288,173.94792859756356,172.92,-44.94498407623536,-44.846809418689396
1580248800,171.94,172.67,171.92,172.56,596.16147,1580248979999,172.56,True,172.13976083860774,172.16694482700711,174.07123916139227,174.05905517299288,171.95,-45.52246968212308,-44.94498407623536
1580248980,172.56,172.56,172.14,172.26,534.87264,1580249159999,172.26,True,172.01788879488115,172.13976083860774,174.12411120511885,174.07123916139227,172.56,-45.52246968212308,-44.94498407623536
1580249160,172.23,172.41,172.03,172.41,122.26565,1580249339999,172.41,True,171.93588021467454,172.01788879488115,174.14411978532544,174.12411120511885,172.26,-45.52246968212308,-44.94498407623536
1580249340,172.41,172.59,172.37,172.58,169.7089,1580249519999,172.58,True,171.8854818924836,171.93588021467454,174.13651810751645,174.14411978532544,172.41,-45.52246968212308,-44.94498407623536
1580249520,172.59,172.73,172.56,172.66,243.01001,1580249699999,172.66,True,171.84996453613152,171.8854818924836,174.11703546386846,174.13651810751645,172.58,-45.52246968212308,-44.94498407623536
1580249700,172.66,172.89,172.65,172.81,70.05008,1580249879999,172.81,True,171.84796984570977,171.84996453613152,174.04803015429025,174.11703546386846,172.66,-45.52246968212308,-44.94498407623536
1580249880,172.79,173.11,172.78,173.06,174.80613,1580250059999,173.06,True,171.89859710137114,171.84796984570977,173.92640289862885,174.04803015429025,172.81,-45.52246968212308,-44.94498407623536
1580250060,173.07,173.12,173.04,173.07,132.72206,1580250239999,173.07,True,171.9665921296758,171.89859710137114,173.78740787032422,173.92640289862885,173.06,-45.52246968212308,-44.94498407623536
1580250240,173.08,173.13,173.01,173.03,134.69865,1580250419999,173.03,True,172.07723003462934,171.9665921296758,173.59476996537063,173.78740787032422,173.07,-45.52246968212308,-44.94498407623536
1580250420,173.03,173.07,172.91,172.97,234.38269,1580250599999,172.97,True,172.11172014268428,172.07723003462934,173.51727985731574,173.59476996537063,173.03,-45.52246968212308,-44.94498407623536
1580250600,172.97,173.04,172.93,173.0,157.67282,1580250779999,173.0,True,172.11193842125587,172.11172014268428,173.51606157874417,173.51727985731574,172.97,-45.52246968212308,-44.94498407623536
1580250780,172.96,173.25,172.93,173.25,270.61749,1580250959999,173.25,True,172.09663312062582,172.11193842125587,173.5543668793742,173.51606157874417,173.0,-45.52246968212308,-44.94498407623536
1580250960,173.25,173.36,173.07,173.19,434.92475,1580251139999,173.19,True,172.08899587233924,172.09663312062582,173.57600412766078,173.5543668793742,173.25,-45.52246968212308,-44.94498407623536
1580251140,173.18,173.49,173.15,173.46,433.36821,1580251319999,173.46,True,172.05222848928014,172.08899587233924,173.6507715107199,173.57600412766078,173.19,-45.52246968212308,-44.94498407623536
1580251320,173.49,173.64,173.37,173.51,324.07791,1580251499999,173.51,True,172.0159485395026,172.05222848928014,173.74505146049742,173.6507715107199,173.46,-45.52246968212308,-44.94498407623536
1580251500,173.51,173.93,173.51,173.72,774.8648,1580251679999,173.72,True,171.957795353111,172.0159485395026,173.88120464688905,173.74505146049742,173.51,-45.52246968212308,-44.94498407623536
1580251680,173.7,173.99,173.53,173.93,671.60397,1580251859999,173.93,True,171.88025725440562,171.957795353111,174.05474274559438,173.88120464688905,173.72,-45.52246968212308,-44.94498407623536
1580251860,173.96,174.29,173.76,174.02,2375.55446,1580252039999,174.02,True,171.80922800315892,171.88025725440562,174.22677199684108,174.05474274559438,173.93,-45.52246968212308,-44.94498407623536
1580252040,174.07,174.25,174.04,174.14,665.94716,1580252219999,174.14,True,171.74788009167216,171.80922800315892,174.41011990832786,174.22677199684108,174.02,-45.52246968212308,-44.94498407623536
1580252220,174.14,174.21,173.58,173.6,1031.54441,1580252399999,173.6,True,171.94884640236953,171.74788009167216,174.37415359763045,174.41011990832786,174.14,-45.52246968212308,-44.94498407623536
1580252400,173.58,174.02,173.43,173.94,1206.54159,1580252579999,173.94,True,172.0016998421852,171.94884640236953,174.45930015781477,174.37415359763045,173.6,-44.410734767122335,-45.52246968212308
1580252580,173.99,174.18,173.8,173.96,465.23638,1580252759999,173.96,True,172.14786823962132,172.0016998421852,174.48313176037865,174.45930015781477,173.94,-44.410734767122335,-45.52246968212308
1580252760,173.95,174.05,173.63,173.8,446.34215,1580252939999,173.8,True,172.29732856507837,172.14786823962132,174.47267143492166,174.48313176037865,173.96,-44.410734767122335,-45.52246968212308
1580252940,173.75,173.88,173.3,173.37,1256.81814,1580253119999,173.37,True,172.42278530616537,172.29732856507837,174.42621469383462,174.47267143492166,173.8,-44.410734767122335,-45.52246968212308
1580253120,173.37,173.59,173.3,173.41,541.97098,1580253299999,173.41,True,172.5446891800791,172.42278530616537,174.37931081992087,174.42621469383462,173.37,-44.410734767122335,-45.52246968212308
1580253300,173.36,173.6,173.19,173.55,373.7106,1580253479999,173.55,True,172.6482207040932,172.5446891800791,174.34977929590679,174.37931081992087,173.41,-44.410734767122335,-45.52246968212308
1580253480,173.54,173.72,173.46,173.47,802.99719,1580253659999,173.47,True,172.70044565025057,172.6482207040932,174.33855434974947,174.34977929590679,173.55,-44.410734767122335,-45.52246968212308
1580253660,173.43,173.86,173.32,173.86,809.97392,1580253839999,173.86,True,172.75911237642828,172.70044565025057,174.35888762357172,174.33855434974947,173.47,-44.410734767122335,-45.52246968212308
1580253840,173.81,173.96,173.72,173.84,734.56692,1580254019999,173.84,True,172.8392299638662,172.75911237642828,174.35977003613382,174.35888762357172,173.86,-44.410734767122335,-45.52246968212308
1580254020,173.85,174.09,173.83,173.92,627.5573,1580254199999,173.92,True,172.94812161977737,172.8392299638662,174.34587838022262,174.35977003613382,173.84,-44.410734767122335,-45.52246968212308
1580254200,173.92,174.2,173.88,174.2,636.34746,1580254379999,174.2,True,173.04401328041797,172.94812161977737,174.36998671958202,174.34587838022262,173.92,-44.410734767122335,-45.52246968212308
1580254380,174.15,175.0,174.05,175.0,7047.32603,1580254559999,175.0,True,172.9079260731098,173.04401328041797,174.6810739268902,174.36998671958202,174.2,-44.410734767122335,-45.52246968212308
1580254560,175.0,175.98,174.2,175.21,10288.39351,1580254739999,175.21,True,172.81598194649612,172.9079260731098,174.97501805350387,174.6810739268902,175.0,-44.410734767122335,-45.52246968212308
1580254740,175.21,175.61,174.94,175.36,3548.455,1580254919999,175.36,True,172.71193012399004,172.81598194649612,175.26906987600995,174.97501805350387,175.21,-44.410734767122335,-45.52246968212308
1580254920,175.37,176.0,174.98,175.64,3838.28519,1580255099999,175.64,True,172.60256449107385,172.71193012399004,175.59143550892617,175.26906987600995,175.36,-44.410734767122335,-45.52246968212308
1580255100,175.64,176.19,175.51,175.77,3171.58048,1580255279999,175.77,True,172.50230141767716,172.60256449107385,175.89669858232284,175.59143550892617,175.64,-44.410734767122335,-45.52246968212308
1580255280,175.77,175.89,175.09,175.41,1648.38389,1580255459999,175.41,True,172.479097913555,172.50230141767716,176.06790208644497,175.89669858232284,175.77,-44.410734767122335,-45.52246968212308
1580255460,175.34,175.54,175.22,175.52,1950.51196,1580255639999,175.52,True,172.45532928719103,172.479097913555,176.24167071280897,176.06790208644497,175.41,-44.410734767122335,-45.52246968212308
1580255640,175.54,176.2,175.44,175.99,2087.1056,1580255819999,175.99,True,172.38186534914857,172.45532928719103,176.50013465085144,176.24167071280897,175.52,-44.410734767122335,-45.52246968212308
1580255820,175.95,176.01,175.5,175.64,2407.25127,1580255999999,175.64,True,172.4505927761699,172.38186534914857,176.6354072238301,176.50013465085144,175.99,-44.410734767122335,-45.52246968212308
1580256000,175.58,176.25,175.57,175.92,2201.7518,1580256179999,175.92,True,172.46675926841746,172.4505927761699,176.81724073158253,176.6354072238301,175.64,-42.80528814547628,-44.410734767122335
1580256180,175.95,176.01,175.14,175.15,1501.45128,1580256359999,175.15,True,172.54321898311753,172.46675926841746,176.8597810168825,176.81724073158253,175.92,-42.80528814547628,-44.410734767122335
1580256360,175.17,175.88,175.16,175.81,1190.55059,1580256539999,175.81,True,172.6306416370542,172.54321898311753,176.9733583629458,176.8597810168825,175.15,-42.80528814547628,-44.410734767122335
1580256540,175.68,176.25,175.62,176.1,1396.76199,1580256719999,176.1,True,172.81259474627072,172.6306416370542,177.0644052537293,176.9733583629458,175.81,-42.80528814547628,-44.410734767122335
1580256720,176.16,176.34,175.87,176.19,2340.4245,1580256899999,176.19,True,173.02479831981535,172.81259474627072,177.13020168018468,177.0644052537293,176.1,-42.80528814547628,-44.410734767122335
1580256900,176.22,176.38,176.0,176.25,1040.01506,1580257079999,176.25,True,173.24688287354022,173.02479831981535,177.1781171264598,177.13020168018468,176.19,-42.80528814547628,-44.410734767122335
1580257080,176.22,176.58,176.22,176.43,1283.15136,1580257259999,176.43,True,173.53382391272254,173.24688287354022,177.1871760872774,177.1781171264598,176.25,-42.80528814547628,-44.410734767122335
1580257260,176.39,176.69,176.29,176.6,1783.11009,1580257439999,176.6,True,173.75156100111423,173.53382391272254,177.24343899888578,177.1871760872774,176.43,-42.80528814547628,-44.410734767122335
1580257440,176.61,176.99,176.51,176.52,1501.80466,1580257619999,176.52,True,174.04935283622873,173.75156100111423,177.2136471637713,177.24343899888578,176.6,-42.80528814547628,-44.410734767122335
1580257620,176.51,176.69,176.29,176.45,1344.35044,1580257799999,176.45,True,174.40857214334048,174.04935283622873,177.10742785665948,177.2136471637713,176.52,-42.80528814547628,-44.410734767122335
1580257800,176.46,176.89,176.46,176.83,893.91261,1580257979999,176.83,True,174.70992341163117,174.40857214334048,177.06907658836883,177.10742785665948,176.45,-42.80528814547628,-44.410734767122335
1580257980,176.79,176.83,176.27,176.4,882.74968,1580258159999,176.4,True,174.85264127919257,174.70992341163117,177.06635872080741,177.06907658836883,176.83,-42.80528814547628,-44.410734767122335
1580258160,176.45,176.47,175.96,176.1,1690.13176,1580258339999,176.1,True,174.96896422268253,174.85264127919257,177.03903577731745,177.06635872080741,176.4,-42.80528814547628,-44.410734767122335
1580258340,176.12,176.3,175.81,175.9,907.84567,1580258519999,175.9,True,175.0508950003561,174.96896422268253,177.01110499964392,177.03903577731745,176.1,-42.80528814547628,-44.410734767122335
1580258520,175.9,176.0,175.6,175.71,1554.68666,1580258699999,175.71,True,175.06117665813105,175.0508950003561,177.00782334186897,177.01110499964392,175.9,-42.80528814547628,-44.410734767122335
1580258700,175.7,175.72,175.44,175.69,1456.43159,1580258879999,175.69,True,175.05062239140443,175.06117665813105,177.0103776085956,177.00782334186897,175.71,-42.80528814547628,-44.410734767122335
1580258880,175.69,175.89,175.64,175.7,1599.5962,1580259059999,175.7,True,175.1036703816798,175.05062239140443,176.98632961832024,177.0103776085956,175.69,-42.80528814547628,-44.410734767122335
1580259060,175.7,175.7,175.4,175.64,479.36052,1580259239999,175.64,True,175.12558506045838,175.1036703816798,176.97641493954166,176.98632961832024,175.7,-42.80528814547628,-44.410734767122335
1580259240,175.66,176.1,175.65,175.8,1549.54908,1580259419999,175.8,True,175.1079075044073,175.12558506045838,176.97509249559266,176.97641493954166,175.64,-42.80528814547628,-44.410734767122335
1580259420,175.85,175.98,175.68,175.8,404.36218,1580259599999,175.8,True,175.13078098537864,175.1079075044073,176.9682190146214,176.97509249559266,175.8,-42.80528814547628,-44.410734767122335
1580259600,175.8,176.44,175.76,176.37,1403.60142,1580259779999,176.37,True,175.1424300239752,175.13078098537864,177.0015699760248,176.9682190146214,175.8,-41.637879691512516,-42.80528814547628
1580259780,176.37,176.6,176.23,176.33,991.05653,1580259959999,176.33,True,175.3319725847467,175.1424300239752,176.9300274152533,177.0015699760248,176.37,-41.637879691512516,-42.80528814547628
1580259960,176.32,176.43,176.16,176.35,595.91047,1580260139999,176.35,True,175.3705866775789,175.3319725847467,176.94541332242108,176.9300274152533,176.33,-41.637879691512516,-42.80528814547628
1580260140,176.33,176.62,176.16,176.62,391.4178,1580260319999,176.62,True,175.36423792456227,175.3705866775789,177.00376207543778,176.94541332242108,176.35,-41.637879691512516,-42.80528814547628
1580260320,176.62,177.49,176.49,177.49,3447.55699,1580260499999,177.49,True,175.19981421553396,175.36423792456227,177.29818578446603,177.00376207543778,176.62,-41.637879691512516,-42.80528814547628
1580260500,177.5,177.53,177.0,177.14,2562.9938,1580260679999,177.14,True,175.1531945374921,175.19981421553396,177.43380546250788,177.29818578446603,177.49,-41.637879691512516,-42.80528814547628
1580260680,177.14,177.23,176.87,177.15,1074.71201,1580260859999,177.15,True,175.1119008755649,175.1531945374921,177.54709912443508,177.43380546250788,177.14,-41.637879691512516,-42.80528814547628
1580260860,177.15,177.56,176.93,177.05,1961.61906,1580261039999,177.05,True,175.08794962903968,175.1119008755649,177.61605037096032,177.54709912443508,177.15,-41.637879691512516,-42.80528814547628
1580261040,177.06,177.13,176.64,176.96,817.55268,1580261219999,176.96,True,175.07570347750416,175.08794962903968,177.67229652249583,177.61605037096032,177.05,-41.637879691512516,-42.80528814547628
1580261220,176.98,177.36,176.98,177.2,1161.48797,1580261399999,177.2,True,175.0487567931468,175.07570347750416,177.77424320685319,177.67229652249583,176.96,-41.637879691512516,-42.80528814547628
1580261400,177.21,177.41,177.03,177.22,1244.54352,1580261579999,177.22,True,175.0232966540054,175.0487567931468,177.83870334599462,177.77424320685319,177.2,-41.637879691512516,-42.80528814547628
1580261580,177.23,177.27,177.05,177.08,404.60516,1580261759999,177.08,True,175.02046998981533,175.0232966540054,177.90953001018468,177.83870334599462,177.22,-41.637879691512516,-42.80528814547628
1580261760,177.08,177.2,176.76,176.76,492.71956,1580261939999,176.76,True,175.05970717851895,175.02046998981533,177.93629282148103,177.90953001018468,177.08,-41.637879691512516,-42.80528814547628
1580261940,176.78,176.81,176.44,176.52,901.98091,1580262119999,176.52,True,175.12573797517223,175.05970717851895,177.93226202482776,177.93629282148103,176.76,-41.637879691512516,-42.80528814547628
1580262120,176.52,176.58,176.17,176.29,569.99874,1580262299999,176.29,True,175.21546968737255,175.12573797517223,177.90053031262744,177.93226202482776,176.52,-41.637879691512516,-42.80528814547628
1580262300,176.26,176.42,176.15,176.31,616.86115,1580262479999,176.31,True,175.31845243681187,175.21546968737255,177.85954756318813,177.90053031262744,176.29,-41.637879691512516,-42.80528814547628
1580262480,176.3,176.51,176.22,176.51,387.11107,1580262659999,176.51,True,175.44703434391397,175.31845243681187,177.81196565608604,177.85954756318813,176.31,-41.637879691512516,-42.80528814547628
1580262660,176.53,176.86,176.43,176.71,677.10173,1580262839999,176.71,True,175.62195189066537,175.44703434391397,177.7440481093346,177.81196565608604,176.51,-41.637879691512516,-42.80528814547628
1580262840,176.7,176.89,176.51,176.8,342.04062,1580263019999,176.8,True,175.77906546853453,175.62195189066537,177.68693453146548,177.7440481093346,176.71,-41.637879691512516,-42.80528814547628
1580263020,176.78,176.9,176.72,176.89,133.34397,1580263199999,176.89,True,175.96862651293264,175.77906546853453,177.60637348706734,177.68693453146548,176.8,-41.637879691512516,-42.80528814547628
1580263200,176.89,177.37,176.89,177.08,2389.7116,1580263379999,177.08,True,176.022742110116,175.96862651293264,177.623257889884,177.60637348706734,176.89,-40.15022945408401,-41.637879691512516
1580263380,177.06,177.2,176.91,176.94,485.7637,1580263559999,176.94,True,176.09532723088907,176.022742110116,177.61167276911092,177.623257889884,177.08,-40.15022945408401,-41.637879691512516
1580263560,176.94,176.95,176.55,176.7,616.01195,1580263739999,176.7,True,176.15518989227505,176.09532723088907,177.58681010772497,177.61167276911092,176.94,-40.15022945408401,-41.637879691512516
1580263740,176.62,176.68,176.56,176.6,264.26878,1580263919999,176.6,True,176.1522673197344,176.15518989227505,177.58773268026556,177.58681010772497,176.7,-40.15022945408401,-41.637879691512516
1580263920,176.61,176.62,176.32,176.37,564.7755,1580264099999,176.37,True,176.13355752607467,176.1522673197344,177.49444247392537,177.58773268026556,176.6,-40.15022945408401,-41.637879691512516
1580264100,176.38,176.41,176.2,176.26,440.94896,1580264279999,176.26,True,176.0587828739956,176.13355752607467,177.48121712600442,177.49444247392537,176.37,-40.15022945408401,-41.637879691512516
1580264280,176.27,176.62,176.26,176.34,505.78952,1580264459999,176.34,True,176.01685343414687,176.0587828739956,177.44214656585314,177.48121712600442,176.26,-40.15022945408401,-41.637879691512516
1580264460,176.34,176.45,175.8,175.9,1387.75659,1580264639999,175.9,True,175.86875648753153,176.01685343414687,177.47524351246847,177.44214656585314,176.34,-40.15022945408401,-41.637879691512516
1580264640,175.92,176.13,175.78,176.03,1119.30805,1580264819999,176.03,True,175.7764767212714,175.86875648753153,177.47452327872858,177.47524351246847,175.9,-40.15022945408401,-41.637879691512516
1580264820,176.06,176.06,175.69,176.03,403.2878,1580264999999,176.03,True,175.72483873852838,175.7764767212714,177.40916126147164,177.47452327872858,176.03,-40.15022945408401,-41.637879691512516
1580265000,176.02,176.15,175.98,176.04,255.09662,1580265179999,176.04,True,175.7008474491622,175.72483873852838,177.31515255083775,177.40916126147164,176.03,-40.15022945408401,-41.637879691512516
1580265180,176.08,176.2,175.87,176.2,605.16364,1580265359999,176.2,True,175.70255061867238,175.7008474491622,177.22544938132762,177.31515255083775,176.04,-40.15022945408401,-41.637879691512516
1580265360,176.2,176.3,176.0,176.0,408.87011,1580265539999,176.0,True,175.64757995893956,175.70255061867238,177.20442004106042,177.22544938132762,176.2,-40.15022945408401,-41.637879691512516
1580265540,176.04,176.1,175.53,175.6,856.24522,1580265719999,175.6,True,175.50087031654888,175.64757995893956,177.2591296834511,177.20442004106042,176.0,-40.15022945408401,-41.637879691512516
1580265720,175.59,175.8,175.53,175.79,485.25057,1580265899999,175.79,True,175.42791168148608,175.50087031654888,177.28208831851396,177.2591296834511,175.6,-40.15022945408401,-41.637879691512516
1580265900,175.8,175.97,175.79,175.82,196.38415,1580266079999,175.82,True,175.36536357035638,175.42791168148608,177.29563642964357,177.28208831851396,175.79,-40.15022945408401,-41.637879691512516
1580266080,175.82,176.32,175.82,176.3,829.33782,1580266259999,176.3,True,175.35946426389992,175.36536357035638,177.28053573610006,177.29563642964357,175.82,-40.15022945408401,-41.637879691512516
1580266260,176.29,176.29,175.76,176.0,1362.27662,1580266439999,176.0,True,175.33433342101213,175.35946426389992,177.23466657898788,177.28053573610006,176.3,-40.15022945408401,-41.637879691512516
1580266440,176.0,176.04,175.76,175.83,1112.25124,1580266619999,175.83,True,175.3007339093467,175.33433342101213,177.1712660906533,177.23466657898788,176.0,-40.15022945408401,-41.637879691512516
1580266620,175.8,175.91,175.76,175.79,266.00188,1580266799999,175.79,True,175.2875780334431,175.3007339093467,177.07442196655686,177.1712660906533,175.83,-40.15022945408401,-41.637879691512516
1580266800,175.83,176.29,175.83,176.24,984.62524,1580266979999,176.24,True,175.38003833408618,175.2875780334431,176.89796166591378,177.07442196655686,175.79,-39.39509329901444,-40.15022945408401
1580266980,176.28,176.29,176.0,176.03,951.09755,1580267159999,176.03,True,175.4622233191167,175.38003833408618,176.7247766808833,176.89796166591378,176.24,-39.39509329901444,-40.15022945408401
1580267160,176.02,176.13,175.9,175.91,725.16349,1580267339999,175.91,True,175.50457433594036,175.4622233191167,176.60342566405964,176.7247766808833,176.03,-39.39509329901444,-40.15022945408401
1580267340,175.87,176.08,175.79,176.0,825.34097,1580267519999,176.0,True,175.55599662359378,175.50457433594036,176.49200337640622,176.60342566405964,175.91,-39.39509329901444,-40.15022945408401
1580267520,176.05,176.05,175.84,175.93,311.43399,1580267699999,175.93,True,175.56940429922642,175.55599662359378,176.4345957007736,176.49200337640622,176.0,-39.39509329901444,-40.15022945408401
1580267700,175.92,176.0,175.84,175.96,338.80322,1580267879999,175.96,True,175.5761360440147,175.56940429922642,176.39786395598534,176.4345957007736,175.93,-39.39509329901444,-40.15022945408401
1580267880,175.96,176.1,175.94,176.08,342.33995,1580268059999,176.08,True,175.60353575027,175.5761360440147,176.34446424972998,176.39786395598534,175.96,-39.39509329901444,-40.15022945408401
1580268060,176.07,176.37,176.04,176.27,311.31898,1580268239999,176.27,True,175.59606679272812,175.60353575027,176.3889332072719,176.34446424972998,176.08,-39.39509329901444,-40.15022945408401
1580268240,176.28,176.33,176.02,176.02,264.51283,1580268419999,176.02,True,175.59578536078553,175.59606679272812,176.3882146392145,176.3889332072719,176.27,-39.39509329901444,-40.15022945408401
1580268420,176.02,176.05,175.79,175.9,286.18955,1580268599999,175.9,True,175.58722957952176,175.59578536078553,176.38377042047824,176.3882146392145,176.02,-39.39509329901444,-40.15022945408401
1580268600,175.88,176.0,175.82,175.98,256.6379,1580268779999,175.98,True,175.5852669603017,175.58722957952176,176.37973303969832,176.38377042047824,175.9,-39.39509329901444,-40.15022945408401
1580268780,175.96,176.01,175.84,176.01,335.36301,1580268959999,176.01,True,175.59220584257633,175.5852669603017,176.3537941574237,176.37973303969832,175.98,-39.39509329901444,-40.15022945408401
1580268960,176.0,176.49,176.0,176.48,1162.01499,1580269139999,176.48,True,175.53901114606595,175.59220584257633,176.45498885393408,176.3537941574237,176.01,-39.39509329901444,-40.15022945408401
1580269140,176.45,176.61,176.36,176.6,685.6448,1580269319999,176.6,True,175.54598523941158,175.53901114606595,176.54801476058842,176.45498885393408,176.48,-39.39509329901444,-40.15022945408401
