datetime,open,high,low,close,volume,end_time,adj_close,completed,willr,willr_ema,willr_ema_prev
1579449600,164.75,166.18,164.19,165.22,24500.70131,1579453199999,165.22,True,-77.87445618396518,-50.52367603739358,-49.22125793517588
1579453200,165.17,165.52,164.63,165.13,12968.24974,1579456799999,165.13,True,-77.8132992327366,-51.76411345536371,-50.52367603739358
1579456800,165.17,165.24,163.88,164.36,12728.14226,1579460399999,164.36,True,-82.73657289002549,-53.17195252057561,-51.76411345536371
1579460400,164.33,165.19,163.9,164.92,17674.04716,1579463999999,164.92,True,-79.15601023017909,-54.353046052830315,-53.17195252057561
1579464000,164.95,165.09,164.09,164.51,6747.19811,1579467599999,164.51,True,-81.77749360613817,-55.59961185070795,-54.353046052830315
1579467600,164.52,166.08,164.11,165.81,25836.68129,1579471199999,165.81,True,-73.46547314578004,-56.411696455029414,-55.59961185070795
1579471200,165.81,167.0,163.56,166.15,37583.89594,1579474799999,166.15,True,-71.29156010230176,-57.08805389354179,-56.411696455029414
1579474800,166.11,167.5,165.62,166.79,13260.57086,1579478399999,166.79,True,-63.71994342291379,-57.38950341760415,-57.08805389354179
1579478400,166.79,167.6,165.17,165.68,22472.41947,1579481999999,165.68,True,-68.42105263157885,-57.89093747278483,-57.38950341760415
1579482000,165.71,166.5,165.2,165.42,10499.10347,1579485599999,165.42,True,-36.70033670033683,-56.92772834676447,-57.89093747278483
1579485600,165.43,165.93,165.1,165.46,9430.21568,1579489199999,165.46,True,-36.026936026935815,-55.97769233222681,-56.92772834676447
1579489200,165.44,165.78,165.25,165.66,5593.92538,1579492799999,165.66,True,-47.20194647201958,-55.578794793126484,-55.97769233222681
1579492800,165.65,166.3,164.29,164.75,17949.81825,1579496399999,164.75,True,-69.34306569343077,-56.20444347041304,-55.578794793126484
1579496400,164.76,165.76,164.74,165.66,7640.41402,1579499999999,165.66,True,-48.01980198019806,-55.832414311766904,-56.20444347041304
1579500000,165.64,166.23,165.51,165.83,6940.10405,1579503599999,165.83,True,-43.81188118811845,-55.286026442510156,-55.832414311766904
1579503600,165.8,166.4,165.21,165.63,10581.84899,1579507199999,165.63,True,-48.76237623762383,-54.9894968877426,-55.286026442510156
1579507200,165.62,166.25,164.5,165.35,14489.17182,1579510799999,165.35,True,-55.6930693069308,-55.021477452251155,-54.9894968877426
1579510800,165.35,165.65,164.28,164.65,11521.42588,1579514399999,164.65,True,-73.01980198019788,-55.83958311261237,-55.021477452251155
1579514400,164.65,165.26,164.56,164.86,7779.40024,1579517999999,164.86,True,-67.82178217821748,-56.38422852468533,-55.83958311261237
1579518000,164.9,165.16,161.88,163.04,24163.58696,1579521599999,163.04,True,-79.72027972027978,-57.444958124485076,-56.38422852468533
1579521600,163.05,164.17,162.0,162.55,25738.47353,1579525199999,162.55,True,-88.28671328671301,-58.84685608640453,-57.444958124485076
1579525200,162.53,165.05,161.24,164.02,30192.32452,1579528799999,164.02,True,-56.28930817610051,-58.73060390866344,-58.84685608640453
1579528800,164.08,166.67,163.85,166.2,19719.48345,1579532399999,166.2,True,-8.655616942909774,-56.454468137492825,-58.73060390866344
1579532400,166.2,167.04,165.58,166.83,18883.57175,1579535999999,166.83,True,-3.6206896551720718,-54.052932751932794,-56.454468137492825
1579536000,166.88,167.75,165.96,166.88,23619.28156,1579539599999,166.88,True,-13.36405529953926,-52.203438322278544,-54.052932751932794
1579539600,166.88,167.08,166.18,166.3,7882.27763,1579543199999,166.3,True,-22.273425499231806,-50.84298319395824,-52.203438322278544
1579543200,166.27,166.91,166.12,166.5,9824.79431,1579546799999,166.5,True,-19.20122887864826,-49.40472163417143,-50.84298319395824
1579546800,166.5,167.79,166.5,167.67,17770.59536,1579550399999,167.67,True,-1.8320610687023642,-47.242327972104654,-49.40472163417143
1579550400,167.66,167.87,166.88,167.32,8368.62189,1579553999999,167.32,True,-8.295625942684943,-45.47202333440376,-47.242327972104654
1579554000,167.32,167.32,166.87,167.28,4856.45,1579557599999,167.28,True,-8.898944193061897,-43.80961064616095,-45.47202333440376
1579557600,167.25,169.33,167.11,167.49,18744.7398,1579561199999,167.49,True,-22.744128553770118,-42.852088732870456,-43.80961064616095
1579561200,167.49,168.0,166.6,166.87,23430.83609,1579564799999,166.87,True,-30.40791100123618,-42.28644429052345,-42.852088732870456
1579564800,166.86,167.2,165.61,166.42,23336.26878,1579568399999,166.42,True,-35.97033374536494,-41.99934835665261,-42.28644429052345
1579568400,166.42,167.12,166.33,167.06,4484.26973,1579571999999,167.06,True,-28.05933250927082,-41.36571127268071,-41.99934835665261
1579572000,167.03,167.66,166.9,167.38,7316.74871,1579575599999,167.38,True,-24.103831891223933,-40.58108039170541,-41.36571127268071
1579575600,167.37,168.4,167.25,168.3,8058.69642,1579579199999,168.3,True,-18.795620437956163,-39.59083221198954,-40.58108039170541
1579579200,168.32,168.86,167.72,167.84,10444.64039,1579582799999,167.84,True,-39.733333333333576,-39.597309535687,-39.59083221198954
1579582800,167.84,167.9,166.69,167.15,9121.87428,1579586399999,167.15,True,-58.60215053763461,-40.46116594486644,-39.597309535687
1579586400,167.2,167.71,166.73,167.23,9279.56262,1579589999999,167.23,True,-56.45161290322643,-41.18800444297371,-40.46116594486644
1579590000,167.25,167.37,166.17,166.53,16907.06864,1579593599999,166.53,True,-75.2688172043014,-42.737132295761334,-41.18800444297371
1579593600,166.51,167.3,165.86,167.11,14073.84035,1579597199999,167.11,True,-59.6774193548387,-43.507145343901215,-42.737132295761334
1579597200,167.08,168.06,166.57,166.76,9320.73068,1579600799999,166.76,True,-69.08602150537695,-44.669821533059206,-43.507145343901215
1579600800,166.75,168.08,166.48,168.01,16523.02058,1579604399999,168.01,True,-35.483870967742526,-44.252278325544815,-44.669821533059206
1579604400,168.01,168.7,167.45,167.93,19412.8668,1579607999999,167.93,True,-37.6344086021507,-43.95146606539054,-44.252278325544815
1579608000,167.92,168.53,167.32,168.1,8312.91858,1579611599999,168.1,True,-23.38461538461598,-43.01660921626443,-43.95146606539054
1579611600,168.09,169.25,167.9,168.88,11163.31966,1579615199999,168.88,True,-10.164835164835328,-41.52334675938129,-43.01660921626443
1579615200,168.88,168.92,168.09,168.24,7205.19039,1579618799999,168.24,True,-29.793510324483627,-40.990172375976854,-41.52334675938129
1579618800,168.25,169.05,167.88,168.1,8970.20405,1579622399999,168.1,True,-33.923303834808564,-40.66895107865103,-40.990172375976854
1579622400,168.09,168.48,166.75,167.65,22621.85164,1579625999999,167.65,True,-47.19764011799412,-40.96570967134844,-40.66895107865103
1579626000,167.66,167.93,167.24,167.71,8649.28443,1579629599999,167.71,True,-45.42772861356927,-41.16852871417666,-40.96570967134844
1579629600,167.68,167.81,166.35,167.06,5755.78474,1579633199999,167.06,True,-64.60176991150462,-42.23367604132793,-41.16852871417666
1579633200,167.05,167.45,164.8,165.12,21078.59424,1579636799999,165.12,True,-92.80898876404508,-44.53255389236053,-42.23367604132793
1579636800,165.13,168.52,165.12,168.32,28342.58519,1579640399999,168.32,True,-20.89887640449459,-43.458295824730264,-44.53255389236053
